hebrew_name,display_name,ticker,type
נפט,נֶפְט גוֹלְמִי,CL=F,סחורה
נפט ברנט,נֶפְט בְּרֶנְט,BZ=F,סחורה
גז,גַז טִבְעִי,NG=F,סחורה
זהב,זָהָב,GC=F,סחורה
כסף,כֶּסֶף,SI=F,סחורה
פלטינה,פְּלָטִינָה,PL=F,סחורה
פלדיום,פַלָדְיוּם,PA=F,סחורה
נחושת,נְחוֹשֶׁת,HG=F,סחורה
אלומיניום,אַלוּמִינִיוּם,ALI=F,סחורה
עופרת,עוֹפֶרֶת,LL=F,סחורה
אבץ,אָבָץ,ZNC=F,סחורה
תירס,תִירָס,ZC=F,סחורה
חיטה,חִיטָה,ZW=F,סחורה
סויה,סוֹיָה,ZS=F,סחורה
שמן סויה,שֶׁמֶן סוֹיָה,ZL=F,סחורה
קמח סויה,קֶמַח סוֹיָה,ZM=F,סחורה
קפה,קָפֶה,KC=F,סחורה
קקאו,קַקָאוֹ,CC=F,סחורה
סוכר,סֻכָּר,SB=F,סחורה
כותנה,כּוּתְנָה,CT=F,סחורה
עץ,עֵץ לִבְנִיָה,LBS=F,סחורה
אורז,אוֹרֶז,ZR=F,סחורה
חמאה,חֶמְאָה,DY=F,סחורה
חלב רזה,חָלָב רָזֶה,LC=F,סחורה
בקר,בָּקָר חַי,LE=F,סחורה
חזירים,חֲזִירִים חַיִים,HE=F,סחורה
עגלים,עָגָלִים חַיִים,GF=F,סחורה
בנזין,בֶּנְזִין,RB=F,סחורה
נפט לחימום,נֶפְט לְחִימוּם,HO=F,סחורה
אתנול,אֶתָנוֹל,EH=F,סחורה
